Marks,Number courses,Time study
19.202,3,4.508
7.734,4,0.096
13.811,4,3.133
53.018,6,7.909
55.299,8,7.811
17.822,6,3.211
29.889,3,6.063
17.264,5,3.413
20.348,4,4.41
30.862,3,6.173
42.036,3,7.353
12.132,7,0.423
24.318,7,4.218
17.672,3,4.274
11.397,3,2.908
19.466,4,4.26
30.548,5,5.719
38.49,8,6.08
50.986,6,7.711
25.133,8,3.977
22.073,4,4.733
35.939,6,6.126
12.209,5,2.051
28.043,7,4.875
16.517,4,3.635
6.623,3,1.407
12.647,7,0.508
26.532,8,4.378
9.333,5,0.156
8.837,4,1.299
24.172,8,3.864
8.1,3,1.923
15.038,8,0.932
39.965,6,6.594
17.171,3,4.083
43.978,3,7.543
13.119,4,2.966
46.453,6,7.283
41.358,7,6.533
51.142,6,7.775
7.336,4,0.14
15.725,6,2.754
19.771,6,3.591
10.429,5,1.557
9.742,4,1.954
8.924,3,2.061
16.703,4,3.797
22.701,4,4.779
26.882,3,5.635
19.106,5,3.913
40.602,6,6.703
22.184,6,4.13
7.892,4,0.771
36.653,7,6.049
53.158,8,7.591
18.238,7,2.913
53.359,8,7.641
51.583,7,7.649
31.236,3,6.198
51.343,8,7.468
10.522,6,0.376
10.844,4,2.438
19.59,6,3.606
21.379,3,4.869
12.591,7,0.13
13.562,6,2.142
27.569,4,5.473
6.185,3,0.55
8.92,4,1.395
21.4,6,3.948
16.606,4,3.736
13.416,5,2.518
20.398,3,4.633
7.014,3,1.629
39.952,4,6.954
6.217,3,0.803
36.746,5,6.379
38.278,8,5.985
49.544,7,7.451
6.349,3,0.805
54.321,7,7.957
17.705,8,2.262
44.099,4,7.41
16.106,5,3.197
16.461,8,1.982
39.957,8,6.201
23.149,7,4.067
6.053,3,1.033
11.253,5,1.803
40.024,7,6.376
24.394,7,4.182
19.564,8,2.73
23.916,4,5.027
42.426,8,6.471
24.451,8,3.919
19.128,6,3.561
5.609,3,0.301
41.444,4,7.163
12.027,7,0.309
32.357,3,6.335
